Country Name,Country Code,Series Name,Year,Rate,Series Code
Canada,CAN,"Population, total",2021,0,SP.POP.TOTL
Djibouti,DJI,"Population, total",2000,717577,SP.POP.TOTL
Djibouti,DJI,"Population, total",2001,733019,SP.POP.TOTL
Djibouti,DJI,"Population, total",2002,746947,SP.POP.TOTL
Djibouti,DJI,"Population, total",2003,759639,SP.POP.TOTL
Djibouti,DJI,"Population, total",2004,771599,SP.POP.TOTL
Djibouti,DJI,"Population, total",2005,783248,SP.POP.TOTL
Djibouti,DJI,"Population, total",2006,794554,SP.POP.TOTL
Djibouti,DJI,"Population, total",2007,805456,SP.POP.TOTL
Djibouti,DJI,"Population, total",2008,816361,SP.POP.TOTL
Djibouti,DJI,"Population, total",2009,827820,SP.POP.TOTL
Djibouti,DJI,"Population, total",2010,840194,SP.POP.TOTL
Djibouti,DJI,"Population, total",2011,853671,SP.POP.TOTL
Djibouti,DJI,"Population, total",2012,868136,SP.POP.TOTL
Djibouti,DJI,"Population, total",2013,883296,SP.POP.TOTL
Djibouti,DJI,"Population, total",2014,898707,SP.POP.TOTL
Djibouti,DJI,"Population, total",2015,913998,SP.POP.TOTL
Djibouti,DJI,"Population, total",2016,929117,SP.POP.TOTL
Djibouti,DJI,"Population, total",2017,944100,SP.POP.TOTL
Djibouti,DJI,"Population, total",2018,958923,SP.POP.TOTL
Djibouti,DJI,"Population, total",2019,973557,SP.POP.TOTL
Djibouti,DJI,"Population, total",2020,988002,SP.POP.TOTL
Djibouti,DJI,"Population, total",2021,0,SP.POP.TOTL
Ecuador,ECU,"Population, total",2000,12681123,SP.POP.TOTL
Ecuador,ECU,"Population, total",2001,12914660,SP.POP.TOTL
Ecuador,ECU,"Population, total",2002,13143465,SP.POP.TOTL
Ecuador,ECU,"Population, total",2003,13369678,SP.POP.TOTL
Ecuador,ECU,"Population, total",2004,13596390,SP.POP.TOTL
Ecuador,ECU,"Population, total",2005,13825839,SP.POP.TOTL
Ecuador,ECU,"Population, total",2006,14059379,SP.POP.TOTL
Ecuador,ECU,"Population, total",2007,14296554,SP.POP.TOTL
Ecuador,ECU,"Population, total",2008,14535740,SP.POP.TOTL
Ecuador,ECU,"Population, total",2009,14774412,SP.POP.TOTL
Ecuador,ECU,"Population, total",2010,15011114,SP.POP.TOTL
Ecuador,ECU,"Population, total",2011,15243885,SP.POP.TOTL
Ecuador,ECU,"Population, total",2012,15474099,SP.POP.TOTL
Ecuador,ECU,"Population, total",2013,15707473,SP.POP.TOTL
Ecuador,ECU,"Population, total",2014,15951832,SP.POP.TOTL
Ecuador,ECU,"Population, total",2015,16212022,SP.POP.TOTL
Ecuador,ECU,"Population, total",2016,16491116,SP.POP.TOTL
Ecuador,ECU,"Population, total",2017,16785356,SP.POP.TOTL
Ecuador,ECU,"Population, total",2018,17084359,SP.POP.TOTL
Ecuador,ECU,"Population, total",2019,17373657,SP.POP.TOTL
Ecuador,ECU,"Population, total",2020,17643060,SP.POP.TOTL
Ecuador,ECU,"Population, total",2021,0,SP.POP.TOTL
Finland,FIN,"Population, total",2000,5176209,SP.POP.TOTL
Finland,FIN,"Population, total",2001,5188008,SP.POP.TOTL
Finland,FIN,"Population, total",2002,5200598,SP.POP.TOTL
Finland,FIN,"Population, total",2003,5213014,SP.POP.TOTL
Finland,FIN,"Population, total",2004,5228172,SP.POP.TOTL
Finland,FIN,"Population, total",2005,5246096,SP.POP.TOTL
Finland,FIN,"Population, total",2006,5266268,SP.POP.TOTL
Finland,FIN,"Population, total",2007,5288720,SP.POP.TOTL
Finland,FIN,"Population, total",2008,5313399,SP.POP.TOTL
Finland,FIN,"Population, total",2009,5338871,SP.POP.TOTL
Finland,FIN,"Population, total",2010,5363352,SP.POP.TOTL
Finland,FIN,"Population, total",2011,5388272,SP.POP.TOTL
Finland,FIN,"Population, total",2012,5413971,SP.POP.TOTL
Finland,FIN,"Population, total",2013,5438972,SP.POP.TOTL
Finland,FIN,"Population, total",2014,5461512,SP.POP.TOTL
Finland,FIN,"Population, total",2015,5479531,SP.POP.TOTL
Finland,FIN,"Population, total",2016,5495303,SP.POP.TOTL
Finland,FIN,"Population, total",2017,5508214,SP.POP.TOTL
Finland,FIN,"Population, total",2018,5515525,SP.POP.TOTL
Finland,FIN,"Population, total",2019,5521606,SP.POP.TOTL
Finland,FIN,"Population, total",2020,5530719,SP.POP.TOTL
Finland,FIN,"Population, total",2021,0,SP.POP.TOTL
France,FRA,"Population, total",2000,60912500,SP.POP.TOTL
France,FRA,"Population, total",2001,61357432,SP.POP.TOTL
France,FRA,"Population, total",2002,61805266,SP.POP.TOTL
France,FRA,"Population, total",2003,62244880,SP.POP.TOTL
France,FRA,"Population, total",2004,62704901,SP.POP.TOTL
France,FRA,"Population, total",2005,63179356,SP.POP.TOTL
France,FRA,"Population, total",2006,63621376,SP.POP.TOTL
France,FRA,"Population, total",2007,64016227,SP.POP.TOTL
France,FRA,"Population, total",2008,64374979,SP.POP.TOTL
France,FRA,"Population, total",2009,64707035,SP.POP.TOTL
France,FRA,"Population, total",2010,65027505,SP.POP.TOTL
France,FRA,"Population, total",2011,65342789,SP.POP.TOTL
France,FRA,"Population, total",2012,65659814,SP.POP.TOTL
France,FRA,"Population, total",2013,65998685,SP.POP.TOTL
France,FRA,"Population, total",2014,66312067,SP.POP.TOTL
France,FRA,"Population, total",2015,66548272,SP.POP.TOTL
France,FRA,"Population, total",2016,66724104,SP.POP.TOTL
France,FRA,"Population, total",2017,66918020,SP.POP.TOTL
France,FRA,"Population, total",2018,67101930,SP.POP.TOTL
France,FRA,"Population, total",2019,67248926,SP.POP.TOTL
France,FRA,"Population, total",2020,67391582,SP.POP.TOTL
France,FRA,"Population, total",2021,0,SP.POP.TOTL
Germany,DEU,"Population, total",2000,82211508,SP.POP.TOTL
Germany,DEU,"Population, total",2001,82349925,SP.POP.TOTL
Germany,DEU,"Population, total",2002,82488495,SP.POP.TOTL
Germany,DEU,"Population, total",2003,82534176,SP.POP.TOTL
Germany,DEU,"Population, total",2004,82516260,SP.POP.TOTL
Germany,DEU,"Population, total",2005,82469422,SP.POP.TOTL
Germany,DEU,"Population, total",2006,82376451,SP.POP.TOTL
Germany,DEU,"Population, total",2007,82266372,SP.POP.TOTL
Germany,DEU,"Population, total",2008,82110097,SP.POP.TOTL
Germany,DEU,"Population, total",2009,81902307,SP.POP.TOTL
Germany,DEU,"Population, total",2010,81776930,SP.POP.TOTL
Germany,DEU,"Population, total",2011,80274983,SP.POP.TOTL
Germany,DEU,"Population, total",2012,80425823,SP.POP.TOTL
Germany,DEU,"Population, total",2013,80645605,SP.POP.TOTL
Germany,DEU,"Population, total",2014,80982500,SP.POP.TOTL
Germany,DEU,"Population, total",2015,81686611,SP.POP.TOTL
Germany,DEU,"Population, total",2016,82348669,SP.POP.TOTL
Germany,DEU,"Population, total",2017,82657002,SP.POP.TOTL
Germany,DEU,"Population, total",2018,82905782,SP.POP.TOTL
Germany,DEU,"Population, total",2019,83092962,SP.POP.TOTL
Germany,DEU,"Population, total",2020,83240525,SP.POP.TOTL
Germany,DEU,"Population, total",2021,0,SP.POP.TOTL
Haiti,HTI,"Population, total",2000,8463802,SP.POP.TOTL
Haiti,HTI,"Population, total",2001,8608810,SP.POP.TOTL
Haiti,HTI,"Population, total",2002,8754148,SP.POP.TOTL
Haiti,HTI,"Population, total",2003,8900108,SP.POP.TOTL
Haiti,HTI,"Population, total",2004,9047082,SP.POP.TOTL
Haiti,HTI,"Population, total",2005,9195289,SP.POP.TOTL
Haiti,HTI,"Population, total",2006,9344784,SP.POP.TOTL
Haiti,HTI,"Population, total",2007,9495336,SP.POP.TOTL
Haiti,HTI,"Population, total",2008,9646570,SP.POP.TOTL
Haiti,HTI,"Population, total",2009,9798046,SP.POP.TOTL
Haiti,HTI,"Population, total",2010,9949318,SP.POP.TOTL
Haiti,HTI,"Population, total",2011,10100320,SP.POP.TOTL
Haiti,HTI,"Population, total",2012,10250922,SP.POP.TOTL
Haiti,HTI,"Population, total",2013,10400672,SP.POP.TOTL
Haiti,HTI,"Population, total",2014,10549007,SP.POP.TOTL
Haiti,HTI,"Population, total",2015,10695540,SP.POP.TOTL
Haiti,HTI,"Population, total",2016,10839976,SP.POP.TOTL
Haiti,HTI,"Population, total",2017,10982367,SP.POP.TOTL
Haiti,HTI,"Population, total",2018,11123183,SP.POP.TOTL
Haiti,HTI,"Population, total",2019,11263079,SP.POP.TOTL
Haiti,HTI,"Population, total",2020,11402533,SP.POP.TOTL
Haiti,HTI,"Population, total",2021,0,SP.POP.TOTL
India,IND,"Population, total",2000,1056575548,SP.POP.TOTL
India,IND,"Population, total",2001,1075000094,SP.POP.TOTL
India,IND,"Population, total",2002,1093317187,SP.POP.TOTL
India,IND,"Population, total",2003,1111523146,SP.POP.TOTL
India,IND,"Population, total",2004,1129623466,SP.POP.TOTL
India,IND,"Population, total",2005,1147609924,SP.POP.TOTL
India,IND,"Population, total",2006,1165486291,SP.POP.TOTL
India,IND,"Population, total",2007,1183209471,SP.POP.TOTL
India,IND,"Population, total",2008,1200669762,SP.POP.TOTL
India,IND,"Population, total",2009,1217726217,SP.POP.TOTL
India,IND,"Population, total",2010,1234281163,SP.POP.TOTL
India,IND,"Population, total",2011,1250287939,SP.POP.TOTL
India,IND,"Population, total",2012,1265780243,SP.POP.TOTL
India,IND,"Population, total",2013,1280842119,SP.POP.TOTL
India,IND,"Population, total",2014,1295600768,SP.POP.TOTL
India,IND,"Population, total",2015,1310152392,SP.POP.TOTL
India,IND,"Population, total",2016,1324517250,SP.POP.TOTL
India,IND,"Population, total",2017,1338676779,SP.POP.TOTL
India,IND,"Population, total",2018,1352642283,SP.POP.TOTL
India,IND,"Population, total",2019,1366417756,SP.POP.TOTL
India,IND,"Population, total",2020,1380004385,SP.POP.TOTL
India,IND,"Population, total",2021,0,SP.POP.TOTL
